21   0.000000   -0.062000    0.010000
22   0.000000    0.020000    0.010000
54   0.000000   -0.062000    0.010000
55   0.000000    0.020000    0.010000
97   0.000000   -0.045000    0.007000
98   0.000000   -0.045000    0.007000
99   0.000000    0.015000    0.007000
100  0.000000    0.015000    0.007000
105  0.000000   -0.045000    0.007000
106  0.000000   -0.045000    0.007000
107  0.000000    0.015000    0.007000
108  0.000000    0.015000    0.007000
