frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
26,  1.25125,  0.949152,  1, 0.892059, 0.118841, 0.0113652, 0, 0.395384, 0.442389, 0.0763303, 0.0991255, 1.14953, 1.22794, 0.128221, 0.156036, 0.0505287, 0, 0.365059, 0.0872363, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
27,  1.3013,  0.956177,  1, 0.868968, 0.118841, 0.0113652, 0, 0.39852, 0.301297, 0.0745251, 0.100447, 1.14147, 1.24938, 0.269872, 0.227661, 0.107585, 0, 0.305187, 0.0872363, 0.0325397, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
28,  1.35135,  0.95258,  1, 0.804383, 0.0939602, 0.0113652, 0.0205486, 0.36407, 0.224247, 0.00378659, 0.104562, 1.12895, 1.15402, 0.269872, 0.223064, 0.0696828, 0, 0.33041, 0, 0.0362978, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
29,  1.4014,  0.954795,  1, 0.804701, 0.17848, 0, 0.144427, 0.368462, 0.300713, 0.0378722, 0.107983, 1.12254, 1.24465, 0.153848, 0.210438, 0.0696828, 0, 0.313719, 0, 0.0362978, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
30,  1.45145,  0.946319,  1, 0.79477, 0.17848, 0, 0.144427, 0.373252, 0.290586, 0.0340856, 0.179282, 1.14526, 1.19004, 0.0502933, 0.138813, 0.0126265, 0, 0.387479, 0, 0.00375814, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
31,  1.5015,  0.954873,  1, 0.714324, 0.17848, 0, 0.123878, 0.371675, 0.272888, 0.0970804, 0.144213, 1.17707, 1.29196, 0.0502933, 0.172325, 0.00580615, 0, 0.29138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
32,  1.55155,  0.946845,  1, 0.629437, 0, 0, 0.061597, 0.383065, 0.187162, 0.0629948, 0.0893995, 1.20318, 1.28937, 0.0570537, 0.0975911, 0.00580615, 0, 0.346366, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
33,  1.6016,  0.955964,  1, 0.598386, 0, 0, 0.061597, 0.384862, 0.390364, 0.0629948, 0.0355918, 1.25162, 1.19626, 0.0425304, 0.0975911, 0.00580615, 0, 0.368707, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
34,  1.65165,  0.952123,  1, 0.55801, 0, 0, 0.061597, 0.362138, 0.447947, 0.0400524, 0.035886, 1.2709, 1.16726, 0.0425304, 0.124199, 0, 0, 0.41031, 0.045221, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
35,  1.7017,  0.951624,  1, 0.503486, 0, 0, 0.0723329, 0.293787, 0.390281, 0.0400524, 0.121132, 1.27383, 1.11744, 0.0837025, 0.129757, 0.0311398, 0, 0.335947, 0.045221, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
36,  1.75175,  0.95388,  1, 0.597292, 0, 0, 0.0723329, 0.295574, 0.358837, 0.0706448, 0.108804, 1.25025, 1.31082, 0.0601302, 0.129757, 0.0311398, 0, 0.182668, 0.045221, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
37,  1.8018,  0.956889,  1, 0.722504, 0.0691035, 0, 0.0723329, 0.307796, 0.492554, 0.0702676, 0.10741, 1.21304, 1.46209, 0.0601302, 0.10076, 0.0311398, 0, 0.166341, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
38,  1.85185,  0.949849,  1, 0.858068, 0.157035, 0, 0.0300883, 0.353276, 0.566517, 0.0702676, 0.0232521, 1.1683, 1.57905, 0, 0.0523905, 0, 0, 0.155072, 0, 0.0311562, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
39,  1.9019,  0.956137,  1, 0.732682, 0.157035, 0, 0.0300883, 0.359508, 0.535313, 0.064247, 0.0167677, 1.11179, 1.36441, 0, 0.118185, 0, 0, 0.138624, 0, 0.0337551, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
40,  1.95195,  0.952032,  1, 0.661555, 0.087931, 0, 0.0526529, 0.366328, 0.283222, 0.0403096, 0.00108801, 1.12761, 1.15993, 0, 0.229057, 0, 0, 0.159067, 0.0899473, 0.049602, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
41,  2.002,  0.959541,  1, 0.559957, 0.010599, 0, 0.0770743, 0.360724, 0.150577, 0.0403096, 0, 1.12805, 0.994421, 0.0981343, 0.415403, 0, 0, 0.18846, 0.0899473, 0.0184457, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
42,  2.05205,  0.95849,  1, 0.654725, 0.0425877, 0, 0.119263, 0.372035, 0.148366, 0.0492711, 0, 1.1545, 1.1271, 0.135907, 0.414939, 0, 0, 0.235031, 0.0899473, 0.0158469, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
43,  2.1021,  0.95265,  1, 0.693795, 0.137069, 0, 0.1498, 0.355963, 0.248533, 0.0335332, 0, 1.13549, 1.0844, 0.163638, 0.482744, 0, 0.0175794, 0.14356, 0.0617294, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
44,  2.15215,  0.946464,  1, 0.77797, 0.12647, 0, 0.0952905, 0.363797, 0.395478, 0.0413404, 0, 1.17427, 1.09565, 0.0655041, 0.457844, 0, 0.0205329, 0.0515748, 0.0617294, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
45,  2.2022,  0.951695,  1, 0.805808, 0.0944816, 0, 0.19441, 0.385704, 0.257134, 0.00780716, 0.0378851, 1.204, 1.04189, 0.069603, 0.608015, 0, 0.0205329, 0.104291, 0.144154, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
46,  2.25225,  0.95441,  1, 0.795513, 0, 0, 0.141307, 0.438559, 0.255904, 0.0265783, 0.0378851, 1.22595, 1.14126, 0.0855137, 0.568407, 0.00315361, 0.00295348, 0.145089, 0.116007, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
47,  2.3023,  0.947159,  1, 0.897696, 0.134687, 0, 0.141307, 0.435703, 0.204558, 0.114005, 0.0378851, 1.17675, 1.28904, 0.0877547, 0.544933, 0.0273101, 0, 0.215171, 0.155816, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
48,  2.35235,  0.948296,  1, 0.889188, 0.154191, 0, 0.0536426, 0.417169, 0.323858, 0.17466, 0, 1.15949, 1.3283, 0.0458828, 0.437261, 0.0447632, 0, 0.192883, 0.0733914, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
49,  2.4024,  0.954773,  1, 0.948111, 0.154191, 0, 0.0536426, 0.380952, 0.400474, 0.232865, 0.0066571, 1.17012, 1.29775, 0.00224096, 0.287559, 0.0988103, 0, 0.212628, 0.0398086, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
50,  2.45245,  0.957454,  1, 0.84319, 0.0195044, 0, 0.0536426, 0.369545, 0.392574, 0.151076, 0.0066571, 1.23168, 1.07772, 0, 0.194131, 0.0746539, 0, 0.255884, 0.02704, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
51,  2.5025,  0.95026,  1, 0.89991, 0.0446224, 0, 0, 0.398251, 0.555837, 0.127731, 0.0066571, 1.25795, 1.07307, 0, 0.0863003, 0.0572007, 0, 0.300736, 0.02704, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
52,  2.55255,  0.950254,  1, 0.948247, 0.129614, 0.0442343, 0.0619964, 0.424246, 0.538697, 0.113847, 0, 1.25108, 1.12469, 0, 0.222191, 0, 0, 0.242513, 0.02704, 0.00492317, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
53,  2.6026,  0.957889,  1, 0.996922, 0.220611, 0.0442343, 0.126854, 0.418457, 0.568166, 0.150987, 0, 1.20059, 1.20449, 0, 0.354317, 0, 0, 0.158529, 0.0941088, 0.00492317, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
54,  2.65265,  0.954574,  1, 0.944819, 0.248861, 0.0442343, 0.234421, 0.36224, 0.411052, 0.195658, 0, 1.16834, 1.22258, 0, 0.52954, 0.0620706, 0, 0.0917025, 0.0941088, 0.00492317, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
55,  2.7027,  0.947721,  1, 0.850399, 0.170643, 0, 0.298507, 0.376284, 0.48783, 0.194179, 0.031038, 1.19574, 1.18898, 0, 0.462896, 0.157582, 0, 0.0893824, 0.0941088, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
56,  2.75275,  0.947958,  1, 0.772739, 0.105067, 0, 0.265636, 0.467332, 0.643756, 0.231127, 0.172033, 1.30279, 1.29494, 0, 0.501063, 0.182496, 0, 0.11664, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
57,  2.8028,  0.952042,  1, 0.846646, 0.0457833, 0, 0.158069, 0.496152, 0.767138, 0.172588, 0.172033, 1.3177, 1.32089, 0, 0.412925, 0.140043, 0, 0.162174, 0, 0.00814894, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
58,  2.85285,  0.952313,  1, 0.852636, 0.0390106, 0, 0.0723541, 0.484893, 0.595822, 0.124349, 0.156071, 1.30892, 1.3343, 0, 0.322885, 0.118573, 0, 0.242029, 0.0351122, 0.00814894, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
59,  2.9029,  0.950036,  1, 0.767014, 0.0135887, 0, 0.040367, 0.464271, 0.49869, 0.0427059, 0.0178593, 1.26839, 1.18956, 0, 0.27483, 0.0936584, 0, 0.196346, 0.0451401, 0.0308978, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
60,  2.95295,  0.951697,  1, 0.651873, 0.0724286, 0, 0.0622599, 0.439937, 0.404886, 0.019265, 0.0540377, 1.29644, 1.3011, 0, 0.19917, 0.212177, 0, 0.248052, 0.0451401, 0.0447409, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
61,  3.003,  0.959411,  1, 0.681733, 0.166555, 0, 0.021893, 0.397358, 0.596563, 0.017293, 0.0660033, 1.28971, 1.38073, 0.00480369, 0.246748, 0.186871, 0, 0.26234, 0.0100279, 0.0462174, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
62,  3.05305,  0.960083,  1, 0.772475, 0.248619, 0, 0.031559, 0.279629, 0.431126, 0.0435466, 0.154613, 1.2373, 1.55361, 0.0388926, 0.121221, 0.186871, 0, 0.365777, 0, 0.0322943, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
63,  3.1031,  0.955249,  1, 0.783275, 0.230549, 0, 0.0865765, 0.231271, 0.415217, 0.0695053, 0.150826, 1.18035, 1.43964, 0.0388926, 0.159553, 0.0487354, 0, 0.285842, 0, 0.0103023, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
64,  3.15315,  0.953697,  1, 0.709188, 0.169628, 0, 0.161947, 0.279518, 0.364368, 0.109226, 0.192297, 1.162, 1.36052, 0.0340889, 0.2952, 0.109787, 0, 0.191699, 0, 0.00882575, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
65,  3.2032,  0.956146,  1, 0.597, 0.087564, 0, 0.222416, 0.338851, 0.504428, 0.109727, 0.159328, 1.18573, 1.2507, 0, 0.349776, 0.181994, 0, 0.113897, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
66,  3.25325,  0.949668,  1, 0.587046, 0.0332057, 0.0183011, 0.220854, 0.432427, 0.647287, 0.0837687, 0.240356, 1.25801, 1.19443, 0, 0.300019, 0.228427, 0, 0.100872, 0, 0.0102882, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
67,  3.3033,  0.952214,  1, 0.647495, 0.0187152, 0.0183011, 0.162062, 0.44454, 0.620287, 0.0414577, 0.287004, 1.32802, 1.27239, 0.027941, 0.249617, 0.11864, 0, 0.100872, 0.0260113, 0.0102882, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
68,  3.35335,  0.959529,  1, 0.74445, 0.0187152, 0.0183011, 0.0919268, 0.499576, 0.833085, 0.0405614, 0.362897, 1.34707, 1.31839, 0.0308264, 0.25575, 0.0464331, 0, 0.199242, 0.140783, 0.0102882, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
69,  3.4034,  0.952878,  1, 0.623115, 0.0187152, 0, 0.0165783, 0.4742, 0.681071, 0.0405614, 0.318781, 1.35823, 1.41328, 0.0914101, 0.465758, 0, 0, 0.209636, 0.220239, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
70,  3.45345,  0.948456,  1, 0.547307, 0.0135905, 0, 0.00410182, 0.46633, 0.604157, 0.0367161, 0.217791, 1.31378, 1.46619, 0.0988556, 0.436915, 0, 0, 0.268411, 0.194228, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
71,  3.5035,  0.953001,  1, 0.490893, 0.0554509, 0, 0.0327844, 0.488807, 0.401041, 0.00496796, 0.0945198, 1.26921, 1.41274, 0.108558, 0.359501, 0.0417767, 0, 0.210971, 0.0794569, 0.0025913, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
72,  3.55355,  0.948247,  1, 0.536358, 0.15282, 0, 0.108733, 0.523297, 0.499337, 0.0520512, 0.0252171, 1.24264, 1.30602, 0.0479741, 0.199119, 0.0417767, 0, 0.233114, 0, 0.0118293, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
73,  3.6036,  0.952424,  1, 0.463206, 0.13923, 0, 0.156932, 0.502181, 0.558781, 0.104923, 0.0212259, 1.25562, 1.2928, 0.116691, 0.279073, 0.0417767, 0, 0.240585, 0.0694354, 0.0118293, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
74,  3.65365,  0.950991,  1, 0.508447, 0.0973693, 0, 0.14652, 0.417452, 0.502908, 0.113444, 0.0432398, 1.27328, 1.48029, 0.104103, 0.365579, 0, 0, 0.158086, 0.0694354, 0.014436, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
75,  3.7037,  0.953287,  1, 0.621301, 0.00915488, 0, 0.0705715, 0.404322, 0.526261, 0.0663611, 0.0760414, 1.28372, 1.48604, 0.104103, 0.315953, 0, 0, 0.239317, 0.0694354, 0.00519808, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
76,  3.75375,  0.954759,  1, 0.706156, 0.00915488, 0, 0.0182708, 0.394037, 0.386314, 0.00852177, 0.111344, 1.28389, 1.43679, 0, 0.221316, 0.100673, 0, 0.177096, 0, 0.00519808, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
77,  3.8038,  0.953851,  1, 0.698467, 0.00915488, 0, 0, 0.452767, 0.409543, 0, 0.0981115, 1.2934, 1.2483, 0, 0.184343, 0.100673, 0, 0.215055, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
78,  3.85385,  0.955905,  1, 0.608329, 0, 0, 0, 0.397082, 0.298598, 0, 0.105702, 1.32211, 1.29234, 0.0638895, 0.230017, 0.100673, 0.00820621, 0.075414, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
79,  3.9039,  0.947491,  1, 0.585121, 0, 0, 0.0892628, 0.373361, 0.532833, 0, 0.119722, 1.32559, 1.31297, 0.0638895, 0.167999, 0, 0.00820621, 0.183923, 0.00245981, 0.00541915, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
80,  3.95395,  0.956857,  1, 0.539219, 0, 0, 0.133728, 0.331779, 0.460241, 0, 0.141011, 1.32316, 1.44871, 0.0638895, 0.347946, 0, 0.0280697, 0.145963, 0.00245981, 0.00541915, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
81,  4.004,  0.957115,  1, 0.478207, 0, 0, 0.133728, 0.306181, 0.357775, 0, 0.160977, 1.28899, 1.383, 0, 0.505731, 0, 0.0198635, 0.112533, 0.00245981, 0.00541915, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
82,  4.05405,  0.955477,  1, 0.486967, 0, 0, 0.10509, 0.352807, 0.204341, 0, 0.121458, 1.26264, 1.31048, 0, 0.488342, 0.0237692, 0.0198635, 0.135145, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
