frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.968985,  1, 0, 0, 0, 0, 0.331306, 0.224361, 0, 0, 0, 0, 0.503214, 1.91008, 0.745392, 0.614109, 0.673456, 1.45014, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0
2,  0.0401821,  0.970412,  1, 0, 0, 0.00888563, 0.135258, 0.376542, 0.131257, 0, 0, 0, 0, 0.45341, 1.50469, 0.60523, 0.48417, 0.448184, 1.23625, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
3,  0.0803643,  0.971372,  1, 0, 0, 0.100099, 0.135398, 0.396247, 0.0564697, 0, 0, 0, 0, 0.477032, 1.3775, 0.525097, 0.404081, 0.413371, 1.18558, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
4,  0.120546,  0.970661,  1, 0, 0, 0.203766, 0.135398, 0.395986, 0.0564697, 0, 0, 0, 0, 0.485638, 1.49651, 0.5226, 0.377967, 0.533502, 1.33325, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
5,  0.160729,  0.971028,  1, 0, 0, 0.237162, 0.000140391, 0.403606, 0, 0, 0, 0, 0, 0.462943, 1.35563, 0.451095, 0.404079, 0.560472, 1.37665, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
6,  0.200911,  0.971139,  1, 0, 0, 0.145948, 0.0391959, 0.426486, 0, 0, 0, 0, 0, 0.379299, 1.42007, 0.514596, 0.455446, 0.57669, 1.35955, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
7,  0.241093,  0.971479,  1, 0, 0, 0.122405, 0.0742572, 0.495332, 0, 0, 0, 0, 0, 0.321425, 1.47589, 0.532288, 0.481078, 0.61354, 1.23325, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
8,  0.281275,  0.970027,  1, 0, 0, 0.19134, 0.126556, 0.555642, 0.0302267, 0, 0, 0.0184716, 0, 0.225269, 1.80746, 0.604156, 0.531569, 0.625466, 1.26956, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
9,  0.321457,  0.968557,  1, 0, 0.0299156, 0.19134, 0.189504, 0.581008, 0.0302267, 0, 0, 0.0184716, 0, 0.274035, 1.84424, 0.503604, 0.56841, 0.554814, 1.36143, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
10,  0.361639,  0.971242,  1, 0, 0.0299156, 0.114886, 0.210282, 0.561933, 0.0302267, 0, 0, 0.0184716, 0, 0.255164, 1.91253, 0.445421, 0.629153, 0.499251, 1.49335, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
11,  0.401821,  0.971294,  1, 0, 0.0299156, 0.0125555, 0.157983, 0.500782, 0, 0, 0, 0, 0, 0.24653, 1.78477, 0.333826, 0.664577, 0.414631, 1.40907, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
12,  0.442003,  0.971444,  1, 0, 0, 0.0125555, 0.0558393, 0.489117, 0.0880407, 0, 0, 0, 0, 0.207329, 1.68384, 0.395771, 0.64704, 0.446895, 1.29413, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
13,  0.482186,  0.969935,  1, 0, 0, 0.0454215, 0.00896385, 0.472472, 0.134349, 0, 0, 0, 0, 0.303321, 1.58119, 0.487457, 0.624119, 0.46625, 1.24963, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
14,  0.522368,  0.969462,  1, 0, 0, 0.0610301, 0.00896385, 0.469204, 0.134349, 0, 0, 0, 0, 0.294578, 1.48404, 0.641037, 0.615915, 0.465977, 1.22639, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
15,  0.56255,  0.969855,  1, 0, 0, 0.204087, 0.00896385, 0.49288, 0.0463083, 0, 0, 0.00960235, 0, 0.246549, 1.48351, 0.526763, 0.641409, 0.4193, 1.25565, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
16,  0.602732,  0.969314,  1, 0, 0, 0.230439, 0.0317848, 0.48791, 0, 0, 0, 0.0210895, 0, 0.114657, 1.53536, 0.373778, 0.665785, 0.436803, 1.3885, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
17,  0.642914,  0.971317,  1, 0, 0, 0.230236, 0.0317848, 0.475944, 0, 0, 0, 0.0210895, 0, 0.183657, 1.55541, 0.140871, 0.664602, 0.537716, 1.42836, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
18,  0.683096,  0.972101,  1, 0, 0, 0.152586, 0.0317848, 0.409347, 0, 0, 0, 0.0218671, 0, 0.214412, 1.66239, 0.25571, 0.672946, 0.488142, 1.41582, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
19,  0.723278,  0.970432,  1, 0, 0.0934061, 0.163091, 0.0623518, 0.396758, 0.0450531, 0, 0, 0.0103799, 0, 0.278337, 1.62257, 0.456869, 0.727456, 0.461706, 1.37066, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
20,  0.763461,  0.971188,  1, 0, 0.0934061, 0.188423, 0.0623518, 0.415102, 0.0450531, 0, 0, 0.0103799, 0, 0.32774, 1.72109, 0.530174, 0.781605, 0.380393, 1.53885, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0
21,  0.803643,  0.972067,  1, 0, 0.0934061, 0.151033, 0.0623518, 0.485094, 0.0450531, 0, 0, 0.0343939, 0, 0.421696, 1.72721, 0.336386, 0.839531, 0.447918, 1.75346, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0
22,  0.843825,  0.972295,  1, 0, 0.092803, 0.122315, 0.0525633, 0.543808, 0, 0, 0, 0.0347876, 0, 0.42968, 1.76009, 0.24123, 0.790188, 0.476303, 1.8026, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0
23,  0.884007,  0.971311,  1, 0, 0.138861, 0.12866, 0.0793874, 0.575335, 0.0373234, 0, 0, 0.0347876, 0, 0.393099, 1.81846, 0.295905, 0.762633, 0.532333, 1.88185, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0
24,  0.924189,  0.971872,  1, 0, 0.138861, 0.13263, 0.0793874, 0.563157, 0.0373234, 0, 0, 0.000393729, 0, 0.199136, 1.73094, 0.442157, 0.68736, 0.560791, 1.83941, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0
25,  0.964371,  0.97212,  1, 0, 0.0460582, 0.245741, 0.134689, 0.56641, 0.188659, 0, 0, 0, 0, 0.239699, 1.83789, 0.43144, 0.69763, 0.514642, 1.82679, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0
26,  1.00455,  0.971874,  1, 0, 0.113045, 0.279254, 0.197818, 0.580847, 0.151336, 0, 0, 0, 0, 0.204585, 1.82818, 0.411845, 0.657808, 0.582556, 1.88514, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
27,  1.04474,  0.972503,  1, 0, 0.113045, 0.276599, 0.197818, 0.558688, 0.205937, 0, 0, 0, 0, 0.29181, 1.94491, 0.386877, 0.616027, 0.606692, 1.99714, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
28,  1.08492,  0.972945,  1, 0, 0.113045, 0.109927, 0.135194, 0.557086, 0.166078, 0, 0, 0, 0, 0.259337, 1.89758, 0.348756, 0.54757, 0.694697, 2.0632, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
29,  1.1251,  0.971413,  1, 0, 0, 0.132562, 0.0526475, 0.547255, 0.222168, 0, 0, 0.00203237, 0, 0.280396, 1.90968, 0.330174, 0.516806, 0.557691, 1.91908, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
30,  1.16528,  0.971422,  1, 0, 0, 0.167076, 0.0526475, 0.551888, 0.167566, 0, 0, 0.00203237, 0, 0.352204, 1.86938, 0.289247, 0.481232, 0.578057, 1.94539, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
31,  1.20546,  0.97008,  1, 0, 0, 0.250464, 0.00740728, 0.520287, 0.0560897, 0, 0, 0.00203237, 0, 0.23878, 1.83398, 0.294636, 0.468406, 0.538707, 2.08301, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
32,  1.24565,  0.969867,  1, 0, 0, 0.197546, 0.0213743, 0.508639, 0, 0, 0, 0.0147547, 0, 0.202065, 1.78653, 0.371822, 0.453385, 0.612087, 2.04583, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
33,  1.28583,  0.97113,  1, 0, 0, 0.248254, 0.0811656, 0.574159, 0.0292508, 0.00210848, 0, 0.0147547, 0, 0.165474, 1.82821, 0.497817, 0.487866, 0.620106, 1.95441, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
34,  1.32601,  0.971572,  1, 0, 0, 0.273635, 0.0811656, 0.653772, 0.0292508, 0.00210848, 0, 0.0373321, 0, 0.354139, 1.93194, 0.515637, 0.476969, 0.608661, 1.81177, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
35,  1.36619,  0.971826,  1, 0, 0, 0.329516, 0.0597913, 0.718837, 0.123158, 0.00210848, 0, 0.059455, 0, 0.419103, 1.94022, 0.392716, 0.449443, 0.665421, 1.96769, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
36,  1.40637,  0.971524,  1, 0, 0.0198779, 0.37796, 0, 0.731721, 0.269985, 0, 0.00323891, 0.0605221, 0, 0.490589, 1.94214, 0.340288, 0.428907, 0.664451, 1.88444, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
37,  1.44656,  0.971201,  1, 0, 0.0198779, 0.510198, 0.0522754, 0.737771, 0.397835, 0, 0.00323891, 0.0379447, 0, 0.345321, 1.82148, 0.341214, 0.419208, 0.678526, 1.96655, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
38,  1.48674,  0.972806,  1, 0, 0.0198779, 0.549414, 0.0522754, 0.762778, 0.367387, 0, 0.00323891, 0.0381236, 0, 0.23836, 1.80507, 0.332074, 0.392092, 0.656915, 1.98446, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
39,  1.52692,  0.972769,  1, 0, 0, 0.485581, 0.140511, 0.746676, 0.376246, 0, 0, 0.0393438, 0, 0.190759, 1.7573, 0.254486, 0.389477, 0.708907, 2.1912, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
40,  1.5671,  0.973089,  1, 0, 0, 0.293897, 0.190933, 0.731332, 0.354819, 0, 0, 0.0393438, 0, 0.234813, 1.74776, 0.18184, 0.395022, 0.715324, 2.28808, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
41,  1.60729,  0.971688,  1, 0, 0, 0.191808, 0.378568, 0.696463, 0.530522, 0, 0, 0.00228722, 0, 0.23663, 1.90401, 0.123863, 0.429818, 0.755979, 2.41433, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
42,  1.64747,  0.971454,  1, 0, 0.0103996, 0.142739, 0.383043, 0.706596, 0.514808, 0, 0, 0, 0, 0.233842, 2.01803, 0.0881155, 0.417186, 0.745919, 2.38133, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
43,  1.68765,  0.972161,  1, 0, 0.0536353, 0.145293, 0.305233, 0.694709, 0.408384, 0, 0, 0, 0, 0.21098, 2.13259, 0.192945, 0.410634, 0.881565, 2.18788, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
44,  1.72783,  0.973489,  1, 0, 0.065683, 0.185227, 0.117598, 0.689721, 0.169222, 0, 0, 0.00228567, 0, 0.287679, 2.00417, 0.264751, 0.402007, 0.928381, 1.98481, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
45,  1.76801,  0.974001,  1, 0, 0.0552834, 0.216521, 0.0248874, 0.687729, 0.128026, 0, 0, 0.00228567, 0, 0.206288, 1.9026, 0.317478, 0.376913, 1.01238, 2.04368, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
46,  1.8082,  0.97284,  1, 0, 0.0443388, 0.282832, 0.0621919, 0.682876, 0.331665, 0, 0, 0.00302537, 0, 0.236561, 1.79104, 0.298233, 0.323113, 0.971228, 2.17674, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
47,  1.84838,  0.973583,  1, 0, 0.10198, 0.300312, 0.0963224, 0.704764, 0.378607, 0, 0, 0.00188522, 0, 0.286213, 1.79956, 0.317962, 0.256374, 0.917965, 2.25409, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
48,  1.88856,  0.971791,  1, 0, 0.192517, 0.276387, 0.0999114, 0.745281, 0.412084, 0, 0, 0.00188522, 0, 0.316201, 1.85555, 0.38903, 0.216195, 0.939773, 2.21316, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
49,  1.92874,  0.971429,  1, 0, 0.258397, 0.24089, 0.0377196, 0.812849, 0.251245, 0, 0, 0.0198685, 0, 0.397261, 1.77812, 0.272067, 0.218203, 0.975066, 2.06568, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
50,  1.96892,  0.971491,  1, 0, 0.214549, 0.204464, 0.0200553, 0.782332, 0.204303, 0, 0, 0.0187229, 0, 0.431434, 1.72555, 0.238831, 0.328206, 1.03761, 2.03532, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
51,  2.00911,  0.97302,  1, 0, 0.124012, 0.219413, 0.0164662, 0.721569, 0.0610694, 0, 0, 0.0234101, 0, 0.554961, 1.58615, 0.0744494, 0.383508, 1.0171, 1.93619, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
52,  2.04929,  0.971851,  1, 0, 0.0258411, 0.367745, 0.0795502, 0.675377, 0.138707, 0, 0, 0.025086, 0, 0.587711, 1.60413, 0.109076, 0.35236, 0.995241, 1.98226, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
53,  2.08947,  0.972014,  1, 0, 0, 0.399097, 0.0982778, 0.705368, 0.279038, 0, 0, 0.025086, 0, 0.655562, 1.72742, 0.0543142, 0.263936, 1.00177, 2.06833, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
54,  2.12965,  0.972935,  1, 0, 0, 0.377655, 0.189857, 0.732811, 0.260769, 0, 0, 0.028402, 0, 0.674925, 1.74649, 0.114254, 0.293094, 1.00493, 2.15037, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
55,  2.16984,  0.973766,  1, 0, 0, 0.224206, 0.171819, 0.701497, 0.270134, 0, 0, 0.00800307, 0, 0.552735, 1.77805, 0.162759, 0.387965, 1.12204, 2.36448, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
56,  2.21002,  0.971114,  1, 0, 0, 0.299047, 0.26125, 0.700683, 0.204242, 0, 0, 0.0185634, 0, 0.493734, 1.67099, 0.232975, 0.439416, 1.10343, 2.45063, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
57,  2.2502,  0.972771,  1, 0, 0, 0.331521, 0.22872, 0.681188, 0.285082, 0, 0, 0.0515297, 0, 0.397541, 1.59174, 0.32054, 0.36264, 1.13389, 2.42232, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
58,  2.29038,  0.972559,  1, 0, 0.0586587, 0.394884, 0.222296, 0.730287, 0.297582, 0, 0.0485205, 0.121358, 0, 0.48254, 1.48955, 0.40761, 0.281856, 1.05147, 2.46567, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
59,  2.33056,  0.97335,  1, 0, 0.0980261, 0.332159, 0.165895, 0.71397, 0.348081, 0, 0.0485205, 0.121364, 0, 0.469885, 1.407, 0.575754, 0.241178, 1.07046, 2.47791, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
60,  2.37075,  0.974065,  1, 0, 0.129278, 0.404369, 0.243945, 0.714496, 0.547171, 0.00923616, 0.0872491, 0.112792, 0, 0.63408, 1.45528, 0.491136, 0.280615, 1.0231, 2.55826, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
61,  2.41093,  0.972072,  1, 0, 0.150214, 0.382837, 0.293103, 0.655656, 0.713763, 0.039769, 0.153102, 0.0494235, 0, 0.730278, 1.75389, 0.416325, 0.312953, 0.915189, 2.44307, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
62,  2.45111,  0.972605,  1, 0, 0.177387, 0.329459, 0.346618, 0.644218, 0.723671, 0.0798011, 0.184122, 0.0553645, 0, 0.797628, 1.86699, 0.237497, 0.274279, 0.971513, 2.22236, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
63,  2.49129,  0.972503,  1, 0, 0.222152, 0.224386, 0.427609, 0.670504, 0.557383, 0.0705649, 0.194241, 0.0387979, 0, 0.709683, 1.90131, 0.181106, 0.260328, 1.0809, 2.14972, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
64,  2.53147,  0.972655,  1, 0, 0.19992, 0.259748, 0.394026, 0.712635, 0.385705, 0.0400321, 0.123085, 0.0499732, 0, 0.649156, 1.84507, 0.165075, 0.266791, 1.22377, 2.13437, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
65,  2.57166,  0.972187,  1, 0, 0.147426, 0.334626, 0.272289, 0.7101, 0.42899, 0, 0.0920654, 0.0334657, 0, 0.642223, 1.76901, 0.168696, 0.293988, 1.17793, 2.19877, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
66,  2.61184,  0.971347,  1, 0, 0.219855, 0.439389, 0.151757, 0.652116, 0.566435, 0, 0.166355, 0.0176356, 0, 0.477658, 1.85237, 0.203216, 0.337777, 1.0692, 2.13741, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
67,  2.65202,  0.971072,  1, 0, 0.29914, 0.428153, 0.178423, 0.564602, 0.551962, 0, 0.161552, 0, 0, 0.356953, 1.77551, 0.35385, 0.404369, 1.01056, 2.0548, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
68,  2.6922,  0.969502,  1, 0, 0.420194, 0.358132, 0.225297, 0.512698, 0.542497, 0, 0.188375, 0, 0, 0.276706, 1.87317, 0.458825, 0.426441, 1.02449, 1.993, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
69,  2.73239,  0.970711,  1, 0, 0.31715, 0.202783, 0.232004, 0.499464, 0.461914, 0, 0.0652375, 0, 0, 0.322542, 1.89272, 0.582043, 0.421885, 1.0817, 1.94574, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0
70,  2.77257,  0.969147,  1, 0, 0.305876, 0.0890163, 0.238597, 0.569078, 0.353621, 0, 0.103331, 0.0546055, 0, 0.287117, 2.04954, 0.370357, 0.391843, 1.14691, 1.87682, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
71,  2.81275,  0.969704,  1, 0, 0.296015, 0.029763, 0.219946, 0.597708, 0.265004, 0, 0.139977, 0.109546, 0, 0.227705, 2.18052, 0.198691, 0.415214, 1.30973, 1.80341, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
72,  2.85293,  0.968295,  1, 0, 0.339418, 0.0523984, 0.11568, 0.627809, 0.148785, 0, 0.139977, 0.109546, 0, 0.186131, 2.14512, 0.0344577, 0.409673, 1.45735, 1.94685, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
73,  2.89311,  0.969699,  1, 0, 0.247599, 0.0226354, 0.0282224, 0.608149, 0.134335, 0, 0.0935438, 0.0772852, 0, 0.19154, 2.07562, 0.0588904, 0.397231, 1.52931, 2.13793, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
74,  2.9333,  0.969654,  1, 0, 0.122361, 0.0226354, 0, 0.618652, 0.054286, 0, 0.0514351, 0.0542397, 0, 0.147036, 1.98848, 0.0588904, 0.338964, 1.39321, 2.32699, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
75,  2.97348,  0.970897,  1, 0, 0.0954375, 0.0455709, 0, 0.655236, 0, 0, 0.103088, 0.112147, 0, 0.128603, 2.00963, 0.0914049, 0.263274, 1.35808, 2.34146, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
76,  3.01366,  0.969096,  1, 0, 0.089688, 0.10743, 0, 0.678786, 0, 0, 0.0906518, 0.108313, 0, 0.164917, 2.02946, 0.124053, 0.212559, 1.3457, 2.26452, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
77,  3.05384,  0.967504,  1, 0, 0.163329, 0.183285, 0, 0.739825, 0, 0, 0.127236, 0.197777, 0, 0.129095, 2.03986, 0.20386, 0.185431, 1.38933, 2.35156, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
78,  3.09402,  0.968364,  1, 0, 0.162397, 0.181631, 0, 0.768852, 0.0354194, 0, 0.12927, 0.266037, 0, 0.207856, 2.11261, 0.264838, 0.200663, 1.33696, 2.4382, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
79,  3.13421,  0.965603,  1, 0, 0.193652, 0.186272, 0.0162118, 0.758616, 0.0354194, 0, 0.14962, 0.351576, 0, 0.248137, 2.19689, 0.173299, 0.242444, 1.33362, 2.51269, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0
80,  3.17439,  0.964677,  1, 0, 0.189214, 0.216538, 0.016939, 0.744477, 0.0354194, 0, 0.0978964, 0.322848, 0, 0.415256, 2.20538, 0.0934923, 0.278748, 1.44501, 2.4988, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0
81,  3.21457,  0.963922,  1, 0, 0.242579, 0.237692, 0.0556282, 0.663786, 0, 0, 0.0442092, 0.255362, 0, 0.471138, 2.1659, 0, 0.320837, 1.44597, 2.42234, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0
82,  3.25475,  0.960809,  1, 0, 0.217423, 0.224061, 0.0931922, 0.637594, 0, 0, 0.00622039, 0.175848, 0, 0.487371, 2.02749, 0, 0.311133, 1.48531, 2.48643, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0
83,  3.29494,  0.963187,  1, 0, 0.250524, 0.119754, 0.092465, 0.59087, 0, 0, 0, 0.103628, 0, 0.320252, 2.24211, 0, 0.38974, 1.34102, 2.35335, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0
84,  3.33512,  0.963,  1, 0, 0.206885, 0.133159, 0.0537758, 0.596222, 0, 0, 0, 0.0646676, 0, 0.165437, 2.17318, 0, 0.329269, 1.255, 2.24918, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0
85,  3.3753,  0.962226,  1, 0, 0.17298, 0.0884658, 0.0513603, 0.612236, 0.101382, 0, 0, 0.0515712, 0, 0.0605649, 2.25236, 0, 0.371985, 1.15853, 2.10623, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0
86,  3.41548,  0.968019,  1, 0, 0.0706748, 0.0929866, 0.120113, 0.624803, 0.113158, 0, 0.0866351, 0.104916, 0, 0.0834602, 2.14598, 0.00847783, 0.384514, 1.19895, 2.04692, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
