frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0.555556,  0.961875,  1, 1.52956, 2.35141, 0, 2.81957, 0.00517702, 0, 0, 0, 0, 0.0880916, 0, 0.598378, 0, 0.121652, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
12,  0.611111,  0.961026,  1, 1.5602, 2.42914, 0, 2.70408, 0, 0, 0, 0, 0, 0.0123866, 0.00363085, 0.499317, 0, 0.0932453, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
13,  0.666667,  0.964617,  1, 1.56709, 2.19049, 0, 2.61064, 0, 0, 0, 0, 0, 0, 0.00363085, 0.662339, 0.00318709, 0.108597, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
14,  0.722222,  0.962662,  1, 1.56958, 2.11323, 0, 2.63465, 0, 0, 0, 0, 0.00310539, 0.0636083, 0.00363085, 0.673792, 0.00322385, 0.0891243, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
15,  0.777778,  0.966566,  1, 1.39537, 1.82009, 0, 2.59281, 0.0406828, 0, 0, 0, 0.00310539, 0.125898, 0, 0.676473, 0.00322385, 0.072819, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
16,  0.833333,  0.961048,  1, 1.26016, 1.70846, 0, 2.01845, 0.0836125, 0, 0, 0, 0.00310539, 0.147855, 0.0390324, 0.675543, 0.00109072, 0.0486664, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
17,  0.888889,  0.967785,  1, 1.03123, 1.11775, 0, 1.08785, 0.157316, 0, 0.0409215, 0, 0.0368139, 0.110428, 0.0390324, 0.684309, 0.00105396, 0.0795975, 0, 0, 0.305027, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
18,  0.944444,  0.961883,  1, 0.888025, 0.63314, 0, 0.286429, 0.21855, 0, 0.0943021, 0, 0.0977746, 0.124293, 0.0390324, 0.693434, 0.132398, 0.128693, 0, 0, 0.910744, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1
19,  1,  0.955209,  1, 0.616069, 0.0932936, 0, 0, 0.281244, 0, 0.210209, 0, 0.0977746, 0.156934, 0, 0.536398, 0.203427, 0.2309, 0, 0, 1.25765, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1
20,  1.05556,  0.956402,  1, 0.400175, 0.000859203, 0.0134627, 0, 0.319843, 0, 0.258798, 0, 0.0609607, 0.130752, 0, 0.48259, 0.305767, 0.261357, 0, 0, 1.19469, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1
21,  1.11111,  0.954767,  1, 0.333663, 0, 0.0134627, 0, 0.264781, 0, 0.244396, 0, 0, 0.0545969, 0.0251235, 0.452486, 0.227821, 0.265732, 0, 0, 0.770367, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1
22,  1.16667,  0.957026,  1, 0.283386, 0, 0.0134627, 0, 0.209762, 0, 0.144894, 0, 0, 0, 0.0251235, 0.620299, 0.241552, 0.274156, 0, 0, 0.5839, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
23,  1.22222,  0.957756,  1, 0.357921, 0, 0, 0, 0.109125, 0, 0.0919033, 0, 0, 0.0946683, 0.0279658, 0.620586, 0.158411, 0.270338, 0, 0, 0.495592, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
24,  1.27778,  0.959128,  1, 0.338394, 0, 0, 0, 0.13195, 0, 0.0676073, 0, 0, 0.0946683, 0.00284222, 0.550322, 0.130296, 0.31222, 0, 0, 0.409748, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
25,  1.33333,  0.963147,  1, 0.381535, 0, 0, 0, 0.128912, 0, 0.051203, 0, 0, 0.143137, 0.00284222, 0.434274, 0.0444828, 0.253733, 0, 0, 0.313596, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
26,  1.38889,  0.963187,  1, 0.288147, 0, 0, 0, 0.219323, 0, 0.0392428, 0, 0.0936387, 0.242052, 0.0704428, 0.495168, 0.170517, 0.203619, 0, 0, 0.23742, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
27,  1.44444,  0.962785,  1, 0.23315, 0, 0.0184746, 0, 0.281327, 0, 0.0347266, 0, 0.117226, 0.282287, 0.0789395, 0.460366, 0.206884, 0.0947756, 0, 0, 0.238566, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
28,  1.5,  0.965331,  1, 0.137612, 0, 0.0184746, 0, 0.390955, 0, 0.0670423, 0, 0.147003, 0.246214, 0.25936, 0.467697, 0.276758, 0.0705409, 0, 0, 0.217083, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
29,  1.55556,  0.965661,  1, 0.16654, 0, 0.0184746, 0, 0.420738, 0, 0.0641167, 0, 0.0750144, 0.091325, 0.188917, 0.40933, 0.137249, 0.0851699, 0, 0, 0.190702, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
30,  1.61111,  0.963627,  1, 0.212976, 0, 0, 0, 0.434485, 0, 0.0539504, 0, 0.0667865, 0.122646, 0.277187, 0.562975, 0.120168, 0.133886, 0, 0, 0.145074, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
31,  1.66667,  0.96751,  1, 0.309015, 0, 0, 0, 0.430043, 0.0399772, 0.0216347, 0, 0.0429387, 0.168677, 0.0967672, 0.558636, 0.0502936, 0.16263, 0, 0, 0.17294, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
32,  1.72222,  0.965691,  1, 0.273981, 0, 0, 0, 0.415489, 0.0399772, 0.0387762, 0, 0.0725656, 0.233714, 0.132682, 0.629394, 0.0726248, 0.148387, 0, 0, 0.531473, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
33,  1.77778,  0.961859,  1, 0.26717, 0, 0.113373, 0, 0.431188, 0.0399772, 0.0420355, 0, 0.16701, 0.349087, 0.0359148, 0.601082, 0.17136, 0.0998989, 0, 0, 1.16368, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
34,  1.83333,  0.957476,  1, 0.154058, 0, 0.113373, 0, 0.442031, 0, 0.0420355, 0, 0.227749, 0.419094, 0.0719659, 0.67289, 0.298704, 0.055949, 0, 0, 1.76774, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
35,  1.88889,  0.946309,  1, 0.102337, 0, 0.113373, 0, 0.54362, 0.0616477, 0.0958159, 0, 0.223079, 0.420931, 0.0360511, 0.505561, 0.270647, 0.0429927, 0, 0, 1.70711, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
36,  1.94444,  0.957854,  1, 0, 0, 0, 0, 0.510507, 0.0616477, 0.0925566, 0, 0.12766, 0.314842, 0.0461434, 0.357215, 0.14184, 0.0372775, 0, 0, 1.22462, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
37,  2,  0.958207,  1, 0.0164428, 0, 0, 0, 0.445242, 0.0616477, 0.118876, 0, 0.060992, 0.313549, 0.0100923, 0.243625, 0.0812858, 0.0271705, 0, 0, 0.658598, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
38,  2.05556,  0.963217,  1, 0.0517114, 0, 0, 0, 0.352412, 0, 0.0263192, 0, 0.113521, 0.380625, 0.0100923, 0.412757, 0.129984, 0.107509, 0, 0, 0.385815, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
39,  2.11111,  0.964679,  1, 0.0931031, 0, 0, 0, 0.310222, 0, 0.0263192, 0, 0.205436, 0.557763, 0.0162853, 0.499802, 0.233575, 0.188888, 0, 0, 0.25756, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
40,  2.16667,  0.963169,  1, 0.0766603, 0, 0, 0, 0.356886, 0, 0, 0, 0.292556, 0.716843, 0.0835791, 0.610542, 0.341099, 0.284251, 0, 0, 0.187439, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
41,  2.22222,  0.963692,  1, 0.0413917, 0, 0, 0, 0.337924, 0, 0, 0, 0.245876, 0.764235, 0.0835791, 0.518032, 0.403928, 0.313716, 0, 0, 0.160733, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
42,  2.27778,  0.964931,  1, 0, 0, 0, 0, 0.346089, 0, 0.0411738, 0, 0.182717, 0.729574, 0.0672938, 0.494282, 0.358509, 0.325996, 0, 0, 0.121002, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
43,  2.33333,  0.965061,  1, 0, 0, 0, 0.0320067, 0.303326, 0, 0.0411738, 0, 0.139642, 0.646957, 0, 0.384031, 0.328862, 0.295978, 0, 0, 0.121183, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
44,  2.38889,  0.964853,  1, 0.0459128, 0, 0, 0.0320067, 0.383782, 0, 0.0411738, 0, 0.187076, 0.561839, 0, 0.438325, 0.310814, 0.257104, 0, 0, 0.0979088, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
45,  2.44444,  0.964926,  1, 0.0460115, 0, 0, 0.0320067, 0.430358, 0, 0, 0, 0.183089, 0.495903, 0, 0.556558, 0.438373, 0.266416, 0, 0, 0.0679772, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
46,  2.5,  0.96747,  1, 0.144294, 0.0109609, 0, 0, 0.478655, 0, 0.0293264, 0, 0.207074, 0.490533, 0, 0.588827, 0.402914, 0.28343, 0.0204989, 0, 0.0321555, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
47,  2.55556,  0.966838,  1, 0.16463, 0.0109609, 0, 0, 0.425214, 0, 0.0444509, 0, 0.201345, 0.574271, 0, 0.669235, 0.348005, 0.250131, 0.0204989, 0, 0.00582146, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
48,  2.61111,  0.966822,  1, 0.223141, 0.0109609, 0, 0, 0.425485, 0, 0.0444509, 0, 0.25241, 0.740551, 0, 0.543193, 0.147778, 0.154139, 0.0204989, 0.0305077, 0.0430096, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
49,  2.66667,  0.967638,  1, 0.178855, 0, 0, 0.0208466, 0.412533, 0, 0.0151244, 0, 0.21095, 0.745748, 0, 0.536572, 0.124686, 0.0589601, 0.0972428, 0.0770808, 0.0544093, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
50,  2.72222,  0.967435,  1, 0.282506, 0, 0, 0.0208466, 0.389613, 0, 0, 0, 0.142402, 0.677631, 0, 0.387292, 0.0861146, 0.00697998, 0.218428, 0.0913741, 0.08137, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
51,  2.77778,  0.965401,  1, 0.357513, 0.0986326, 0, 0.0208466, 0.407992, 0, 0, 0, 0.0595839, 0.425169, 0, 0.493039, 0.0861146, 0, 0.4885, 0.172878, 0.0554038, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
52,  2.83333,  0.962464,  1, 0.389416, 0.0986326, 0, 0, 0.377516, 0, 0, 0, 0.0330141, 0.221739, 0, 0.474447, 0, 0, 0.563423, 0.495186, 0.111674, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0
53,  2.88889,  0.960372,  1, 0.241494, 0.0986326, 0, 0, 0.371491, 0, 0, 0, 0.00740018, 0.108672, 0, 0.467924, 0, 0, 0.492353, 0.919277, 0.136814, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0
54,  2.94444,  0.958731,  1, 0.183213, 0, 0.0378656, 0, 0.291774, 0.0354558, 0, 0, 0, 0.210093, 0, 0.399606, 0, 0.11221, 0.222281, 1.71992, 0.232488, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0
55,  3,  0.952379,  1, 0.117976, 0, 0.0908072, 0.0165075, 0.206701, 0.0354558, 0, 0, 0.0820914, 0.475178, 0, 0.629461, 0.129318, 0.3844, 0.0501149, 2.2743, 0.276397, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0
56,  3.05556,  0.947946,  1, 0.132481, 0, 0.105623, 0.0700336, 0.145915, 0.0354558, 0, 0, 0.16141, 0.719456, 0, 0.886204, 0.32379, 0.677247, 0, 2.75224, 0.326773, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0
57,  3.11111,  0.946177,  1, 0.154813, 0, 0.152652, 0.124006, 0.171152, 0, 0, 0, 0.250844, 0.865678, 0, 1.05476, 0.500013, 0.815852, 0, 2.67673, 0.353013, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0
58,  3.16667,  0.957271,  1, 0.203687, 0, 0.10547, 0.107499, 0.22296, 0, 0, 0, 0.31446, 0.877209, 0, 1.13561, 0.609921, 0.786611, 0, 2.49591, 0.357266, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0
59,  3.22222,  0.959445,  1, 0.302268, 0, 0.151084, 0.0675271, 0.271082, 0, 0, 0, 0.361365, 0.909374, 0, 1.24203, 0.527575, 0.752548, 0, 2.28341, 0.35092, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0
60,  3.27778,  0.961721,  1, 0.283341, 0, 0.0922066, 0.0135542, 0.207766, 0, 0, 0, 0.451519, 0.915196, 0, 1.29329, 0.50025, 0.674478, 0, 2.16968, 0.343175, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0
61,  3.33333,  0.966089,  1, 0.334075, 0, 0.0864466, 0.0135542, 0.225667, 0, 0, 0, 0.479358, 0.992148, 0, 1.32552, 0.436194, 0.558738, 0, 2.24254, 0.318018, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0
62,  3.38889,  0.966435,  1, 0.340828, 0, 0.126904, 0, 0.24318, 0, 0, 0, 0.52792, 1.0194, 0, 1.37529, 0.524221, 0.418619, 0, 2.37311, 0.327134, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0
63,  3.44444,  0.962909,  1, 0.351753, 0, 0.211481, 0, 0.359826, 0, 0.000311827, 0, 0.491139, 0.93563, 0, 1.4325, 0.66397, 0.361751, 0, 2.39043, 0.334312, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0
64,  3.5,  0.970103,  1, 0.297143, 0, 0.3633, 0.00436863, 0.332349, 0, 0.000311827, 0, 0.462039, 1.00826, 0, 1.31485, 0.772635, 0.308484, 0, 2.24744, 0.528211, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0
65,  3.55556,  0.966597,  1, 0.24789, 0, 0.502581, 0.00436863, 0.257874, 0.0768679, 0.035081, 0, 0.458838, 1.13473, 0, 1.19748, 0.915243, 0.320332, 0, 2.05369, 1.12495, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1
66,  3.61111,  0.95972,  1, 0.265754, 0, 0.515569, 0.00436863, 0.20441, 0.145301, 0.107236, 0, 0.417975, 1.31207, 0, 0.964226, 0.855775, 0.239486, 0, 1.96106, 1.56578, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1
67,  3.66667,  0.960073,  1, 0.287556, 0, 0.598767, 0, 0.233209, 0.145301, 0.118412, 0, 0.344853, 1.31038, 0, 0.890916, 0.808461, 0.210504, 0.0222373, 2.04893, 1.81147, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1
68,  3.72222,  0.958725,  1, 0.244567, 0, 0.455167, 0, 0.271362, 0.0684335, 0.0836431, 0, 0.202312, 1.22197, 0, 0.651791, 0.64307, 0.0799909, 0.0401169, 2.04911, 1.52286, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1
69,  3.77778,  0.963289,  1, 0.137038, 0, 0.408925, 0, 0.273745, 0, 0.0111764, 0, 0.150273, 1.18675, 0, 0.665382, 0.546412, 0.0990922, 0.165996, 1.89383, 1.28773, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
70,  3.83333,  0.968138,  1, 0.132191, 0, 0.173907, 0, 0.294279, 0, 0, 0.0268186, 0.106732, 1.21436, 0, 0.642956, 0.321667, 0.107798, 0.302628, 1.65894, 0.989871, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
71,  3.88889,  0.970306,  1, 0.185789, 0, 0.0773385, 0, 0.339978, 0, 0.0403787, 0.0268186, 0.0776885, 1.18407, 0.198595, 0.67988, 0.144297, 0.107798, 0.498053, 1.37992, 0.748539, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1
72,  3.94444,  0.973627,  1, 0.222435, 0, 0, 0, 0.369702, 0, 0.127774, 0.0340483, 0.0277823, 1.11501, 0.299639, 0.668985, 0.011776, 0.0536655, 0.485414, 1.37374, 0.60158, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1
73,  4,  0.97344,  1, 0.148038, 0, 0, 0, 0.373067, 0, 0.241051, 0.0330545, 0, 0.96917, 0.425794, 0.517558, 0, 0, 0.480642, 1.37988, 0.492593, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1
74,  4.05556,  0.973349,  1, 0.216126, 0, 0, 0, 0.390605, 0, 0.302056, 0.0560885, 0, 0.922495, 0.379927, 0.387927, 0, 0, 0.380861, 1.41723, 0.449386, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1
75,  4.11111,  0.974354,  1, 0.312526, 0, 0, 0, 0.366589, 0, 0.306298, 0.0628849, 0, 0.841395, 0.389747, 0.439566, 0, 0, 0.424826, 1.46737, 0.391313, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1
76,  4.16667,  0.972729,  1, 0.440134, 0, 0, 0, 0.401638, 0, 0.259135, 0.10405, 0, 0.590154, 0.450765, 0.657796, 0, 0, 0.414163, 1.01867, 0.396741, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0
77,  4.22222,  0.974226,  1, 0.467909, 0, 0, 0, 0.351081, 0, 0.338689, 0.0810159, 0, 0.379015, 0.298036, 0.71956, 0, 0, 0.367667, 0.91556, 0.387038, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0
78,  4.27778,  0.974589,  1, 0.334862, 0, 0, 0, 0.267907, 0, 0.386205, 0.0669898, 0, 0.232787, 0.187173, 0.654746, 0, 0, 0.277007, 0.585586, 0.380505, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0
79,  4.33333,  0.973643,  1, 0.317707, 0, 0, 0, 0.117997, 0, 0.459311, 0, 0, 0.177748, 0.0349206, 0.517491, 0, 0, 0.427454, 0.643033, 0.319187, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0
80,  4.38889,  0.973451,  1, 0.205901, 0, 0, 0, 0.0316165, 0, 0.416448, 0, 0, 0.0866214, 0.0349206, 0.564281, 0, 0, 0.624985, 0.447545, 0.272142, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0
81,  4.44444,  0.974308,  1, 0.267049, 0, 0, 0, 0.0270714, 0, 0.32993, 0, 0, 0.0113199, 0.0349206, 0.487734, 0, 0, 0.699008, 0.25686, 0.207312, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0
82,  4.5,  0.967627,  1, 0.245626, 0, 0, 0, 0.0494278, 0, 0.356872, 0, 0, 0.0409458, 0.0343136, 0.436698, 0, 0, 0.440171, 0.116674, 0.136836, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0
83,  4.55556,  0.96766,  1, 0.207932, 0, 0, 0, 0.0691192, 0, 0.337918, 0, 0, 0.0409458, 0.0343136, 0.315085, 0, 0, 0.175613, 0.01612, 0.0659099, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0
84,  4.61111,  0.970303,  1, 0.244902, 0, 0, 0, 0.0604599, 0, 0.411291, 0, 0, 0.235615, 0.0460131, 0.372122, 0, 0, 0.0350435, 0, 0.0489228, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0
85,  4.66667,  0.970127,  1, 0.309394, 0, 0, 0, 0.0645522, 0, 0.399875, 0, 0, 0.434177, 0.0321757, 0.498886, 0, 0, 0, 0, 0.0546219, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0
86,  4.72222,  0.969811,  1, 0.344412, 0, 0, 0, 0.0940407, 0, 0.38906, 0, 0, 0.680345, 0.106625, 0.700001, 0.159379, 0, 0, 0, 0.0608977, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0
87,  4.77778,  0.973531,  1, 0.368852, 0, 0, 0.0167004, 0.0914486, 0, 0.359651, 0, 0, 0.798795, 0.0949251, 0.743751, 0.231827, 0.0103547, 0, 0, 0.0567075, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0
