frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11,  0.5,  0.962466,  1, 0.0568131, 0.0050713, 0.00669963, 0, 0, 0.0167955, 0, 0, 0, 0, 0, 0.171185, 0.219018, 0, 0, 0, 0.475885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.967693,  1, 0.10669, 0.0050713, 0.0246916, 0, 0, 0.096836, 0, 0, 0, 0, 0, 0.115952, 0.206299, 0, 0, 0.151961, 0.477157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.971817,  1, 0.115461, 0, 0.059426, 0, 0, 0.210727, 0, 0, 0, 0, 0, 0.0806746, 0.115244, 0, 0, 0.21281, 0.499748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.963576,  1, 0.106464, 0, 0.059426, 0, 0, 0.210727, 0, 0, 0, 0, 0, 0, 0.135057, 0, 0, 0.359974, 0.525741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15,  0.7,  0.962476,  1, 0.0565874, 0, 0.0347344, 0, 0, 0.113891, 0, 0, 0, 0, 0, 0, 0.155126, 0, 0, 0.240999, 0.492051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16,  0.75,  0.963533,  1, 0, 0, 0, 0, 0, 0.0501981, 0, 0, 0, 0, 0, 0, 0.155126, 0, 0.00292147, 0.267251, 0.433737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17,  0.8,  0.966753,  1, 0.00780686, 0, 0, 0, 0, 0.0501981, 0, 0, 0, 0, 0, 0, 0.0670398, 0, 0.00292147, 0.300668, 0.397413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18,  0.85,  0.965064,  1, 0.00780686, 0, 0, 0, 0, 0.0501981, 0, 0, 0, 0, 0, 0, 0, 0, 0.00292147, 0.308959, 0.35723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19,  0.9,  0.967959,  1, 0.0187009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0342448, 0, 0.107427, 0.262881, 0.382738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
20,  0.95,  0.967259,  1, 0.0744408, 0, 0, 0, 0, 0.0504416, 0, 0, 0, 0, 0, 0, 0.0342448, 0, 0.128744, 0.0823009, 0.389393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21,  1,  0.967585,  1, 0.125906, 0, 0, 0, 0, 0.0504416, 0, 0, 0, 0.0272163, 0, 0.00809143, 0.0659195, 0, 0.128744, 0.0410236, 0.462127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22,  1.05,  0.970549,  1, 0.203711, 0, 0.02486, 0, 0, 0.112756, 0, 0, 0, 0.0272163, 0, 0.078448, 0.0326801, 0, 0.0213171, 0, 0.508709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
23,  1.1,  0.967089,  1, 0.238518, 0, 0.046416, 0, 0, 0.0623145, 0, 0, 0, 0.0272163, 0, 0.078448, 0.0848718, 0, 0, 0.0186361, 0.630653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
24,  1.15,  0.96761,  1, 0.359821, 0, 0.195268, 0, 0, 0.163201, 0, 0, 0, 0, 0, 0.174115, 0.184683, 0, 0.188091, 0.0186361, 0.678913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
25,  1.2,  0.966809,  1, 0.346619, 0, 0.311844, 0, 0, 0.199321, 0.0401052, 0, 0, 0, 0, 0.234684, 0.269701, 0, 0.209734, 0.108234, 0.745744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
26,  1.25,  0.969734,  1, 0.370977, 0, 0.366394, 0, 0, 0.239185, 0.0401052, 0, 0, 0, 0, 0.308838, 0.332851, 0, 0.209734, 0.168106, 0.718522, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
27,  1.3,  0.96647,  1, 0.343948, 0, 0.30806, 0, 0, 0.138299, 0.0401052, 0, 0, 0, 0, 0.386587, 0.344221, 0, 0.0717244, 0.168106, 0.721678, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
28,  1.35,  0.96379,  1, 0.377451, 0, 0.226463, 0, 0, 0.0398637, 0, 0, 0, 0, 0, 0.495345, 0.359683, 0, 0.063696, 0.215071, 0.69918, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
29,  1.4,  0.965797,  1, 0.445919, 0, 0.309155, 0, 0, 0, 0, 0, 0, 0, 0, 0.543697, 0.244341, 0, 0.071035, 0.244975, 0.733148, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
30,  1.45,  0.964966,  1, 0.414434, 0, 0.384891, 0, 0, 0, 0.0140862, 0, 0, 0, 0, 0.597751, 0.114538, 0, 0.0467374, 0.303192, 0.721622, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
31,  1.5,  0.967267,  1, 0.483454, 0, 0.508976, 0, 0, 0.00573161, 0.0140862, 0, 0, 0, 0, 0.49318, 0.0926949, 0, 0.0781535, 0.298545, 0.66216, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
32,  1.55,  0.962919,  1, 0.451566, 0, 0.486769, 0, 0, 0.00573161, 0.0140862, 0, 0, 0, 0, 0.418549, 0.0998815, 0, 0.188478, 0.439634, 0.612614, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
33,  1.6,  0.965253,  1, 0.429803, 0, 0.434101, 0, 0, 0.0452733, 0, 0, 0, 0, 0, 0.271874, 0.08683, 0, 0.222545, 0.614686, 0.569734, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
34,  1.65,  0.968198,  1, 0.425897, 0, 0.355608, 0, 0, 0.143153, 0, 0, 0, 0, 0, 0.456342, 0.00718663, 0, 0.292407, 0.587444, 0.552306, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
35,  1.7,  0.97808,  1, 0.372744, 0, 0.265859, 0, 0, 0.143153, 0, 0, 0, 0, 0, 0.63594, 0, 0, 0.235718, 0.598035, 0.466597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
36,  1.75,  0.980381,  1, 0.386326, 0, 0.304021, 0, 0, 0.10906, 0, 0, 0, 0, 0, 0.711363, 0.0195534, 0, 0.360287, 0.503387, 0.3898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
37,  1.8,  0.980076,  1, 0.356904, 0, 0.285111, 0, 0, 0.00544859, 0, 0, 0, 0, 0, 0.652555, 0.0195534, 0.0220627, 0.29359, 0.424827, 0.329696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
38,  1.85,  0.982462,  1, 0.436643, 0.0339722, 0.313515, 0, 0, 0.00544859, 0, 0, 0, 0, 0, 0.623741, 0.0195534, 0.0220627, 0.253203, 0.439316, 0.302849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
39,  1.9,  0.982045,  1, 0.490817, 0.0339722, 0.177913, 0, 0, 0.121779, 0, 0, 0, 0.00850284, 0, 0.593266, 0, 0.0220627, 0.146287, 0.470036, 0.242871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
40,  1.95,  0.982321,  1, 0.462229, 0.0339722, 0.117486, 0, 0, 0.236235, 0, 0, 0, 0.0633989, 0, 0.546754, 0, 0.00799247, 0.0980923, 0.707141, 0.174286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
41,  2,  0.982359,  1, 0.363013, 0.104438, 0.0714336, 0, 0, 0.368607, 0, 0, 0, 0.109281, 0, 0.51073, 0, 0.00799247, 0.148472, 0.74898, 0.15017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
42,  2.05,  0.983239,  1, 0.271787, 0.104438, 0.123589, 0, 0, 0.485245, 0, 0, 0, 0.177749, 0, 0.662126, 0, 0.00799247, 0.15359, 0.812664, 0.196118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
43,  2.1,  0.986798,  1, 0.245188, 0.104438, 0.103451, 0, 0, 0.370789, 0.00606043, 0, 0, 0.170453, 0, 0.623149, 0, 0, 0.187014, 0.72154, 0.193275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
44,  2.15,  0.982753,  1, 0.186561, 0.0115444, 0.120098, 0, 0, 0.238417, 0.00606043, 0, 0, 0.264484, 0, 0.587008, 0, 0.00188837, 0.116047, 0.569971, 0.15535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
45,  2.2,  0.982891,  1, 0.231394, 0.0115444, 0.0673982, 0, 0, 0, 0.00606043, 0, 0, 0.290043, 0, 0.559179, 0, 0.00188837, 0.0423735, 0.418928, 0.110198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
46,  2.25,  0.986279,  1, 0.172361, 0.0115444, 0.0642762, 0, 0, 0.0825508, 0, 0, 0, 0.299278, 0, 0.597647, 0, 0.00188837, 0.0377144, 0.427278, 0.110116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
47,  2.3,  0.986554,  1, 0.206614, 0, 0.0184341, 0, 0, 0.134581, 0, 0, 0, 0.240463, 0, 0.732418, 0, 0, 0.0414917, 0.262425, 0.10338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
48,  2.35,  0.983081,  1, 0.203505, 0.0891291, 0.0714417, 0, 0, 0.134581, 0, 0, 0, 0.154831, 0, 0.609532, 0, 0, 0.0627137, 0.377073, 0.0952663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
49,  2.4,  0.986289,  1, 0.253239, 0.123558, 0.0686093, 0, 0, 0.0671527, 0, 0, 0, 0.215072, 0, 0.536036, 0, 0, 0.053919, 0.362983, 0.0568943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50,  2.45,  0.983332,  1, 0.211556, 0.130174, 0.0686093, 0, 0, 0.167926, 0, 0, 0, 0.133973, 0, 0.385547, 0, 0.0326106, 0.0501417, 0.53926, 0.0384354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
51,  2.5,  0.981211,  1, 0.129408, 0.0410447, 0, 0, 0, 0.265511, 0, 0, 0, 0.117075, 0, 0.37456, 0, 0.0326106, 0.0809253, 0.476485, 0.0256331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
52,  2.55,  0.983663,  1, 0.0531202, 0.00661573, 0, 0, 0, 0.289569, 0, 0, 0, 0.0672882, 0, 0.456217, 0, 0.0676379, 0.060955, 0.584485, 0.0252501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53,  2.6,  0.98524,  1, 0.032516, 0, 0, 0, 0, 0.250488, 0, 0, 0, 0.207933, 0.0209521, 0.575355, 0.039173, 0.065218, 0.060955, 0.623235, 0.0252501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
54,  2.65,  0.97058,  1, 0.0599614, 0, 0.049242, 0.0305918, 0, 0.152902, 0, 0, 0, 0.268302, 0.0209521, 0.753725, 0.039173, 0.065218, 0, 0.614842, 0.0407562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
55,  2.7,  0.982465,  1, 0.100423, 0, 0.0692345, 0.0305918, 0, 0.245514, 0, 0, 0, 0.223841, 0.0209521, 0.763388, 0.039173, 0.0301907, 0.0172559, 0.414118, 0.0610286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
56,  2.75,  0.981272,  1, 0.100423, 0, 0.0773203, 0.0305918, 0, 0.131791, 0, 0, 0, 0.168482, 0, 0.918888, 0, 0.012141, 0.0683379, 0.369014, 0.0885396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
57,  2.8,  0.982878,  1, 0.116538, 0.0215833, 0.062877, 0, 0, 0.280243, 0, 0, 0, 0.310454, 0, 1.03941, 0, 0.0526009, 0.0692574, 0.362285, 0.0477834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
58,  2.85,  0.985467,  1, 0.0919173, 0.0215833, 0.0428845, 0, 0, 0.189989, 0, 0, 0, 0.445145, 0, 1.14968, 0, 0.0837104, 0.130724, 0.487494, 0.027511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
59,  2.9,  0.984224,  1, 0.191157, 0.0215833, 0.0406473, 0, 0, 0.189989, 0, 0, 0, 0.467679, 0, 0.953079, 0, 0.121941, 0.160827, 0.648035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
60,  2.95,  0.984657,  1, 0.194243, 0, 0.00584859, 0, 0, 0.0415369, 0, 0, 0, 0.36494, 0.0212568, 0.694036, 0, 0.0843234, 0.234889, 0.917698, 0.0204239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61,  3,  0.985091,  1, 0.192898, 0, 0.00584859, 0, 0, 0, 0.0118543, 0, 0, 0.379819, 0.0212568, 0.575808, 0, 0.0911364, 0.283621, 1.12612, 0.0401648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
62,  3.05,  0.983999,  1, 0.0987065, 0, 0, 0, 0, 0, 0.0118543, 0, 0, 0.438351, 0.0212568, 0.619885, 0, 0.0494245, 0.276616, 1.18088, 0.0671157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
63,  3.1,  0.983386,  1, 0.0736786, 0, 0.015139, 0, 0, 0.0615768, 0.0118543, 0, 0, 0.430751, 0.0235291, 0.635058, 0, 0.0465819, 0.297123, 0.959414, 0.0466918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
64,  3.15,  0.98769,  1, 0.126721, 0, 0.015139, 0, 0, 0.102435, 0, 0, 0, 0.408204, 0.0235291, 0.675612, 0, 0.00865939, 0.169669, 0.798994, 0.0528148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
65,  3.2,  0.986598,  1, 0.287657, 0, 0.015139, 0, 0, 0.196359, 0, 0, 0, 0.327245, 0.0235291, 0.657849, 0, 0, 0.227899, 0.609567, 0.0657844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
66,  3.25,  0.985274,  1, 0.265835, 0, 0.0286014, 0, 0, 0.139444, 0, 0, 0, 0.292222, 0, 0.59756, 0, 0, 0.322763, 0.555867, 0.110698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
67,  3.3,  0.981262,  1, 0.237693, 0, 0.0286014, 0, 0, 0.178647, 0, 0, 0, 0.146155, 0, 0.510844, 0, 0, 0.351148, 0.602914, 0.123626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
68,  3.35,  0.980134,  1, 0.1763, 0, 0.0390851, 0, 0, 0.209319, 0, 0, 0, 0.105983, 0, 0.408237, 0, 0, 0.258944, 0.619986, 0.129602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
69,  3.4,  0.982546,  1, 0.252238, 0, 0.0104837, 0, 0, 0.303754, 0, 0, 0, 0.145889, 0, 0.38847, 0, 0, 0.21668, 0.670992, 0.08671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
70,  3.45,  0.986402,  1, 0.236832, 0, 0.0994317, 0, 0, 0.351805, 0, 0, 0, 0.179422, 0, 0.499534, 0, 0, 0.310902, 0.659295, 0.0537141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
71,  3.5,  0.980317,  1, 0.190758, 0, 0.129716, 0, 0, 0.54634, 0, 0, 0, 0.192682, 0, 0.647601, 0, 0.0187473, 0.380305, 0.781407, 0.059926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
72,  3.55,  0.966517,  1, 0.174509, 0, 0.194403, 0, 0, 0.617547, 0, 0, 0, 0.122584, 0, 0.622806, 0.0124959, 0.0187473, 0.307285, 0.663701, 0.145071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
73,  3.6,  0.983246,  1, 0.206046, 0, 0.105455, 0, 0, 0.63698, 0, 0, 0, 0.0852658, 0, 0.512921, 0.0124959, 0.0187473, 0.340811, 0.578208, 0.161086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
74,  3.65,  0.98167,  1, 0.227903, 0, 0.064687, 0, 0, 0.317849, 0, 0, 0, 0.1086, 0, 0.482776, 0.0124959, 0, 0.279069, 0.601361, 0.134437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
75,  3.7,  0.967479,  1, 0.288501, 0.0411642, 0.0381674, 0, 0, 0.147545, 0, 0, 0, 0.081812, 0, 0.54295, 0, 0, 0.31983, 0.79598, 0.092854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
76,  3.75,  0.986321,  1, 0.340414, 0.0411642, 0.0868938, 0, 0, 0, 0, 0, 0, 0.257412, 0, 0.568042, 0, 0.0109186, 0.295499, 0.800384, 0.136894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
77,  3.8,  0.981426,  1, 0.265284, 0.0411642, 0.125756, 0, 0, 0.12302, 0, 0, 0, 0.292593, 0, 0.627225, 0, 0.0516282, 0.29152, 0.545911, 0.183809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
78,  3.85,  0.966014,  1, 0.24427, 0, 0.147143, 0, 0, 0.12302, 0, 0, 0, 0.416468, 0, 0.546245, 0, 0.0516282, 0.223686, 0.304758, 0.196007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
79,  3.9,  0.985084,  1, 0.143549, 0, 0.102042, 0, 0, 0.12302, 0, 0, 0, 0.364465, 0.0865598, 0.680296, 0, 0.0850989, 0.0918845, 0.307349, 0.130156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
80,  3.95,  0.98254,  1, 0.156881, 0, 0.0755953, 0, 0, 0, 0, 0, 0, 0.310972, 0.0865598, 0.627758, 0, 0.0725097, 0.070393, 0.369813, 0.0804373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81,  4,  0.982237,  1, 0.139407, 0.00550465, 0.0996274, 0, 0, 0.0114708, 0, 0, 0, 0.27387, 0.121505, 0.893384, 0, 0.103054, 0.0899435, 0.535329, 0.0336807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
82,  4.05,  0.982898,  1, 0.128769, 0.00550465, 0.129579, 0, 0, 0.0114708, 0, 0, 0, 0.188645, 0.0404092, 0.768729, 0, 0.0938257, 0.22741, 0.675144, 0.0780853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
83,  4.1,  0.965741,  1, 0.129564, 0.00550465, 0.227305, 0, 0, 0.0114708, 0, 0, 0, 0.219237, 0.0404092, 0.753494, 0, 0.0942186, 0.264026, 0.720209, 0.120317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84,  4.15,  0.971919,  1, 0.106371, 0, 0.148114, 0, 0, 0.0113393, 0, 0, 0, 0.132465, 0.00546373, 0.517683, 0, 0.0636742, 0.307757, 0.623852, 0.206086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85,  4.2,  0.985293,  1, 0.196734, 0.0775938, 0.114536, 0, 0, 0.11796, 0, 0, 0, 0.228867, 0, 0.46972, 0, 0.0639319, 0.170291, 0.49063, 0.167846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86,  4.25,  0.967293,  1, 0.177362, 0.0775938, 0.00439544, 0, 0, 0.11796, 0, 0, 0, 0.265184, 0, 0.411194, 0, 0.062041, 0.111277, 0.453883, 0.189372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87,  4.3,  0.970526,  1, 0.0903628, 0.0775938, 0.00603661, 0, 0, 0.20955, 0, 0, 0, 0.349215, 0, 0.554787, 0, 0.062041, 0, 0.591469, 0.168956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88,  4.35,  0.97051,  1, 0, 0, 0.0149682, 0, 0, 0.138469, 0, 0, 0, 0.21444, 0, 0.576906, 0, 0.0266224, 0.104326, 0.683196, 0.233434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89,  4.4,  0.970343,  1, 0, 0, 0.0402274, 0, 0, 0.320039, 0, 0, 0, 0.124061, 0, 0.704908, 0, 0, 0.104326, 0.742123, 0.231312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90,  4.45,  0.968719,  1, 0, 0, 0.0341908, 0, 0, 0.21711, 0, 0, 0, 0.169858, 0, 0.79301, 0, 0.0228647, 0.115726, 0.61145, 0.233401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
