frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.97228,  1, 0.732231, 0.0195007, 0, 0, 0, 0.359785, 0, 0, 0.01567, 0, 0, 0, 0.325128, 0, 0.259729, 0, 0.366186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
2,  0.05,  0.973507,  1, 0.722116, 0.0444469, 0, 0, 0, 0.387907, 0.00680429, 0, 0.159197, 0.0940782, 0, 0, 0.350539, 0, 0.201811, 0, 0.373358, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.973723,  1, 0.704283, 0.125978, 0, 0, 0, 0.367906, 0.00680429, 0, 0.311326, 0.102555, 0, 0, 0.302993, 0, 0.168919, 0, 0.379437, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.971846,  1, 0.744686, 0.125978, 0, 0, 0, 0.303311, 0, 0, 0.366087, 0.0690581, 0, 0, 0.191478, 0, 0.188622, 0, 0.404102, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.976574,  1, 0.706571, 0.143056, 0, 0, 0, 0.253072, 0, 0, 0.434726, 0.0585606, 0, 0, 0.123131, 0, 0.198932, 0, 0.370423, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.971581,  1, 0.625049, 0.126124, 0, 0, 0, 0.3141, 0, 0, 0.410025, 0.166339, 0, 0, 0.0623006, 0, 0.200256, 0, 0.423002, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
7,  0.3,  0.971248,  1, 0.553027, 0.127987, 0, 0, 0, 0.396071, 0, 0, 0.394781, 0.175202, 0, 0, 0.116742, 0, 0.156626, 0, 0.410131, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
8,  0.35,  0.97303,  1, 0.568563, 0.0976167, 0, 0, 0, 0.431765, 0, 0, 0.375343, 0.188455, 0, 0, 0.183877, 0, 0.196026, 0, 0.414219, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1
9,  0.4,  0.972355,  1, 0.707715, 0.219919, 0, 0, 0, 0.334347, 0, 0, 0.361386, 0.193909, 0, 0, 0.228621, 0, 0.240772, 0, 0.391524, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.978253,  1, 0.619782, 0.241707, 0, 0, 0, 0.423116, 0, 0, 0.407114, 0.206318, 0, 0, 0.212165, 0, 0.222405, 0, 0.38344, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.976632,  1, 0.615495, 0.250422, 0, 0, 0, 0.530633, 0, 0, 0.426591, 0.254732, 0, 0, 0.0991542, 0, 0.168283, 0, 0.367833, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.973143,  1, 0.495997, 0.0877284, 0, 0, 0, 0.511793, 0, 0, 0.483361, 0.261897, 0, 0, 0.224023, 0, 0.202648, 0.0765499, 0.328093, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.978883,  1, 0.592805, 0.237298, 0, 0, 0, 0.387188, 0, 0, 0.495172, 0.304551, 0, 0, 0.441276, 0, 0.331026, 0.0765499, 0.317614, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.974641,  1, 0.640892, 0.37929, 0, 0, 0, 0.242268, 0, 0, 0.494102, 0.320794, 0, 0, 0.538691, 0, 0.374089, 0.0765499, 0.322938, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.976989,  1, 0.665343, 0.356219, 0, 0, 0, 0.465954, 0, 0, 0.463665, 0.365606, 0, 0, 0.479139, 0, 0.312654, 0, 0.344385, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.75,  0.974194,  1, 0.595482, 0.223806, 0, 0, 0.0154584, 0.580747, 0, 0, 0.472169, 0.377551, 0, 0, 0.334533, 0, 0.215006, 0, 0.387108, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
17,  0.8,  0.970049,  1, 0.436091, 0.111895, 0, 0, 0.0154584, 0.522072, 0, 0, 0.484875, 0.453567, 0, 0, 0.310204, 0, 0.135774, 0, 0.374178, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
18,  0.85,  0.971995,  1, 0.443055, 0.180454, 0, 0, 0.0154584, 0.324325, 0, 0, 0.531468, 0.441513, 0, 0, 0.2982, 0, 0.182238, 0, 0.338737, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
19,  0.9,  0.973111,  1, 0.458279, 0.224203, 0, 0, 0, 0.144919, 0, 0, 0.530004, 0.403963, 0, 0, 0.305967, 0, 0.313559, 0, 0.311579, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
20,  0.95,  0.973637,  1, 0.52519, 0.164624, 0.00197686, 0, 0, 0.193001, 0, 0, 0.582213, 0.357629, 0, 0, 0.301933, 0, 0.388104, 0.0639961, 0.334884, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
21,  1,  0.970417,  1, 0.539799, 0.221053, 0.00197686, 0, 0, 0.234252, 0, 0, 0.590178, 0.29924, 0, 0, 0.333357, 0, 0.367873, 0.0639961, 0.319485, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
22,  1.05,  0.973388,  1, 0.462015, 0.136499, 0.00197686, 0, 0, 0.320057, 0, 0, 0.610617, 0.273909, 0, 0, 0.239055, 0, 0.194355, 0.0639961, 0.293203, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
23,  1.1,  0.977354,  1, 0.411794, 0.217352, 0, 0, 0.0145455, 0.197693, 0, 0, 0.630132, 0.259414, 0, 0, 0.15358, 0, 0.0989169, 0, 0.262018, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
24,  1.15,  0.975485,  1, 0.277391, 0.145283, 0, 0, 0.0232905, 0.331277, 0, 0, 0.62312, 0.280084, 0, 0, 0.10141, 0, 0.0357975, 0, 0.247246, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
25,  1.2,  0.97919,  1, 0.207877, 0.145283, 0, 0, 0.0232905, 0.379017, 0, 0, 0.645229, 0.414734, 0, 0, 0.183788, 0, 0.12957, 0, 0.209591, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
26,  1.25,  0.977372,  1, 0.0997412, 0.0605565, 0, 0, 0.00874495, 0.648153, 0, 0, 0.564103, 0.509937, 0, 0, 0.234275, 0, 0.171318, 0.0172537, 0.260327, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
27,  1.3,  0.979067,  1, 0.0976133, 0, 0, 0, 0, 0.555877, 0, 0, 0.499086, 0.627993, 0, 0, 0.281542, 0, 0.210095, 0.0172537, 0.226991, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
28,  1.35,  0.976159,  1, 0.089568, 0, 0, 0, 0, 0.422331, 0, 0, 0.442166, 0.597704, 0, 0, 0.181292, 0, 0.210883, 0.0503814, 0.23421, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
29,  1.4,  0.980461,  1, 0.089568, 0, 0, 0, 0, 0.205322, 0, 0, 0.427433, 0.563946, 0, 0, 0.158706, 0, 0.249632, 0.0362285, 0.168754, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
30,  1.45,  0.978145,  1, 0.099423, 0, 0, 0, 0, 0.0521267, 0, 0, 0.418877, 0.544371, 0, 0, 0.0341276, 0, 0.314034, 0.103035, 0.206905, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
31,  1.5,  0.975082,  1, 0.159792, 0, 0, 0, 0, 0.0521267, 0, 0, 0.345302, 0.641246, 0, 0, 0.0748222, 0, 0.243435, 0.123648, 0.19842, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
32,  1.55,  0.973664,  1, 0.262468, 0, 0, 0, 0, 0, 0, 0, 0.260272, 0.748384, 0, 0, 0.0660123, 0.0262735, 0.253924, 0.120547, 0.172063, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
33,  1.6,  0.976872,  1, 0.24787, 0, 0, 0, 0, 0, 0, 0, 0.213781, 0.708524, 0, 0.0828393, 0.0660123, 0.0262735, 0.164511, 0.0537398, 0.172185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
34,  1.65,  0.975688,  1, 0.383832, 0, 0, 0, 0, 0.00896945, 0, 0, 0.237048, 0.695112, 0, 0.272627, 0.0284814, 0.053974, 0.140549, 0, 0.168402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
35,  1.7,  0.978023,  1, 0.388361, 0, 0, 0, 0, 0.00896945, 0, 0, 0.236363, 0.549939, 0, 0.31751, 0.00939067, 0.0383594, 0.0889445, 0, 0.198423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
36,  1.75,  0.973603,  1, 0.510436, 0, 0, 0, 0, 0.0789045, 0, 0, 0.219662, 0.531012, 0, 0.234671, 0.00939067, 0.0383594, 0.180737, 0.142048, 0.181552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
37,  1.8,  0.976474,  1, 0.44018, 0, 0, 0, 0, 0.141638, 0, 0, 0.133819, 0.524659, 0, 0.0448834, 0.0576012, 0.0106589, 0.259563, 0.251588, 0.159451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
38,  1.85,  0.974818,  1, 0.416413, 0, 0, 0, 0, 0.181991, 0, 0, 0.11198, 0.541522, 0, 0.0544066, 0.122295, 0, 0.288666, 0.262516, 0.208812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
39,  1.9,  0.974174,  1, 0.225213, 0, 0, 0, 0, 0.219961, 0, 0, 0.11214, 0.520474, 0, 0.0661747, 0.208771, 0.0109776, 0.258551, 0.120468, 0.22108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
40,  1.95,  0.971814,  1, 0.129613, 0, 0, 0, 0, 0.30719, 0, 0, 0.167455, 0.467573, 0, 0.0661747, 0.330214, 0.0109776, 0.294243, 0.0109285, 0.217846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
41,  2,  0.975755,  1, 0.194025, 0, 0, 0, 0, 0.266837, 0, 0, 0.227933, 0.499983, 0, 0.0117681, 0.26552, 0.0109776, 0.290617, 0.0180602, 0.127439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
42,  2.05,  0.979095,  1, 0.299332, 0, 0, 0, 0, 0.387867, 0.017864, 0, 0.249631, 0.51032, 0, 0.0113117, 0.348158, 0.0155051, 0.206452, 0.0180602, 0.0983619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
43,  2.1,  0.975596,  1, 0.290926, 0, 0, 0, 0, 0.423254, 0.017864, 0, 0.262855, 0.525776, 0.00523235, 0.0869118, 0.169114, 0.0296597, 0.22599, 0.135193, 0.0643141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
44,  2.15,  0.976504,  1, 0.194103, 0, 0, 0, 0, 0.462934, 0.017864, 0, 0.244009, 0.510274, 0.00523235, 0.182422, 0.169114, 0.0595913, 0.212851, 0.176667, 0.0572171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
45,  2.2,  0.976719,  1, 0.200268, 0.0199949, 0, 0, 0, 0.412088, 0, 0, 0.234193, 0.552873, 0.00523235, 0.171111, 0, 0.0440862, 0.311163, 0.383027, 0.0254538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
46,  2.25,  0.976538,  1, 0.17642, 0.0199949, 0, 0, 0, 0.21777, 0, 0, 0.217459, 0.564763, 0.00427825, 0.0955104, 0, 0.0494161, 0.358897, 0.325367, 0.0500915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
47,  2.3,  0.97527,  1, 0.2024, 0.0199949, 0, 0, 0, 0.270106, 0, 0, 0.222152, 0.648323, 0.00427825, 0.0948867, 0, 0.0447889, 0.307177, 0.429487, 0.0429214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
48,  2.35,  0.974988,  1, 0.20111, 0, 0, 0, 0, 0.0920161, 0, 0, 0.231106, 0.660541, 0.00427825, 0.114071, 0, 0.0447889, 0.275812, 0.276361, 0.0907248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
49,  2.4,  0.982155,  1, 0.331825, 0, 0, 0, 0, 0.207094, 0, 0, 0.238028, 0.690532, 0, 0.120922, 0.00315579, 0.0253045, 0.22542, 0.259353, 0.104146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
50,  2.45,  0.981887,  1, 0.303534, 0, 0, 0, 0, 0.234851, 0, 0, 0.257827, 0.696867, 0, 0.0477311, 0.0361582, 0, 0.294937, 0.234181, 0.117183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
51,  2.5,  0.974607,  1, 0.299776, 0, 0, 0, 0, 0.285249, 0, 0, 0.271604, 0.721491, 0, 0.0318189, 0.0580529, 0, 0.234329, 0.235959, 0.0754723, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
52,  2.55,  0.975587,  1, 0.270911, 0, 0, 0, 0, 0.199266, 0, 0, 0.293114, 0.673781, 0, 0.0249675, 0.0921382, 0.0110637, 0.186792, 0.230247, 0.0374137, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
53,  2.6,  0.973233,  1, 0.250022, 0, 0, 0, 0, 0.194773, 0, 0, 0.286047, 0.542196, 0, 0.0626825, 0.135014, 0.0110637, 0.149151, 0.111172, 0.0593728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
54,  2.65,  0.97711,  1, 0.145495, 0, 0, 0, 0, 0.208301, 0, 0, 0.269162, 0.530758, 0, 0.0594107, 0.131337, 0.0110637, 0.167378, 0.062651, 0.0905558, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
55,  2.7,  0.978013,  1, 0.0406742, 0, 0, 0, 0, 0.284957, 0, 0, 0.272868, 0.607296, 0, 0.0866735, 0.103715, 0, 0.146289, 0.0639841, 0.0905558, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
56,  2.75,  0.976676,  1, 0.0719059, 0, 0, 0, 0, 0.272115, 0, 0, 0.284386, 0.748238, 0, 0.0475995, 0.0650483, 0.00783098, 0.114413, 0.0445772, 0.0723878, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
57,  2.8,  0.975441,  1, 0.0791308, 0, 0, 0, 0, 0.445503, 0, 0, 0.347667, 0.591623, 0, 0.0475995, 0.046831, 0.00783098, 0.114737, 0.108639, 0.0606615, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
58,  2.85,  0.975825,  1, 0.0681797, 0, 0, 0, 0, 0.418839, 0, 0, 0.358164, 0.435887, 0, 0.0203366, 0.0522258, 0.00783098, 0.150098, 0.0728013, 0.10421, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
59,  2.9,  0.97559,  1, 0.101145, 0, 0, 0, 0, 0.529195, 0, 0, 0.323655, 0.485007, 0, 0, 0.10142, 0.0195971, 0.240255, 0.215774, 0.121025, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
60,  2.95,  0.972168,  1, 0.16093, 0, 0, 0, 0, 0.39297, 0, 0, 0.272845, 0.755753, 0, 0.0431845, 0.10142, 0.0324205, 0.314108, 0.330587, 0.175185, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
61,  3,  0.975059,  1, 0.201665, 0, 0, 0, 0, 0.430884, 0, 0, 0.24923, 0.864694, 0, 0.118143, 0.169551, 0.0462125, 0.284551, 0.399914, 0.205048, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
62,  3.05,  0.97798,  1, 0.145033, 0, 0, 0, 0, 0.346176, 0, 0, 0.297156, 0.847253, 0, 0.168905, 0.110867, 0.0266154, 0.199066, 0.358108, 0.270909, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
63,  3.1,  0.977147,  1, 0.150722, 0, 0, 0, 0, 0.314593, 0, 0, 0.362077, 0.74105, 0, 0.224141, 0.189204, 0.046571, 0.0857478, 0.200918, 0.219841, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
64,  3.15,  0.97481,  1, 0.307184, 0.130479, 0.00275221, 0, 0, 0.299364, 0, 0, 0.368214, 0.707124, 0, 0.202702, 0.153654, 0.0327789, 0.0171712, 0.129342, 0.180162, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
65,  3.2,  0.97792,  1, 0.349333, 0.130479, 0.00275221, 0, 0, 0.171277, 0, 0, 0.307372, 0.579295, 0, 0.213862, 0.145767, 0.0658897, 0.0124993, 0.180249, 0.199667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
66,  3.25,  0.976085,  1, 0.424402, 0.170086, 0.00275221, 0, 0, 0.227848, 0, 0, 0.187028, 0.505245, 0, 0.140107, 0.0674301, 0.0331107, 0.118292, 0.397003, 0.204401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
67,  3.3,  0.978487,  1, 0.284309, 0.0396069, 0, 0, 0, 0.126077, 0, 0, 0.156973, 0.654126, 0, 0.137338, 0.0701794, 0.0331107, 0.215059, 0.502509, 0.170669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
68,  3.35,  0.977777,  1, 0.28797, 0.0396069, 0, 0, 0, 0.126077, 0, 0, 0.211849, 0.668206, 0, 0.0754161, 0.0503451, 0, 0.336267, 0.404655, 0.0970044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
69,  3.4,  0.976507,  1, 0.175451, 0, 0, 0, 0, 0.0621393, 0, 0, 0.30195, 0.66141, 0, 0.0507508, 0.0865377, 0, 0.261005, 0.200612, 0.126522, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
70,  3.45,  0.975997,  1, 0.199116, 0, 0, 0, 0, 0.0621393, 0, 0, 0.313478, 0.541271, 0, 0, 0.0361926, 0.0257704, 0.20887, 0.202843, 0.217879, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
71,  3.5,  0.97301,  1, 0.261741, 0, 0, 0, 0, 0.0621393, 0, 0, 0.301148, 0.587045, 0, 0.00086768, 0.0361926, 0.0491964, 0.137135, 0.278069, 0.187361, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
72,  3.55,  0.975604,  1, 0.349603, 0, 0, 0, 0, 0.0431481, 0, 0, 0.236791, 0.439065, 0, 0.00086768, 0.0374509, 0.0491964, 0.182475, 0.263373, 0.191199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
73,  3.6,  0.977894,  1, 0.366811, 0, 0, 0, 0, 0.0474268, 0, 0, 0.215454, 0.409717, 0, 0.00086768, 0.200765, 0.023426, 0.174539, 0.185185, 0.15777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
74,  3.65,  0.979009,  1, 0.357119, 0, 0, 0, 0, 0.223741, 0, 0, 0.188097, 0.384188, 0, 0.059964, 0.202574, 0.02763, 0.216889, 0.234247, 0.154831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
75,  3.7,  0.978818,  1, 0.371773, 0, 0, 0, 0, 0.180593, 0, 0, 0.193875, 0.402625, 0, 0.059964, 0.227655, 0.0311449, 0.157214, 0.208057, 0.117872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
76,  3.75,  0.974535,  1, 0.363593, 0, 0, 0, 0, 0.176315, 0, 0, 0.201358, 0.431124, 0, 0.152466, 0.0643409, 0.0311449, 0.171176, 0.244315, 0.0969343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
77,  3.8,  0.976617,  1, 0.36259, 0, 0, 0, 0, 0.0522326, 0, 0, 0.163247, 0.353883, 0, 0.092502, 0.0625321, 0.00351483, 0.104451, 0.125895, 0.126361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
78,  3.85,  0.975873,  1, 0.372528, 0, 0, 0, 0, 0.153214, 0, 0, 0.145674, 0.423462, 0, 0.119245, 0, 0, 0.120951, 0.181166, 0.158244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
79,  3.9,  0.970805,  1, 0.420205, 0, 0, 0, 0, 0.224478, 0, 0, 0.139123, 0.279769, 0, 0.118139, 0, 0.0108652, 0.0702928, 0.241101, 0.188508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
80,  3.95,  0.972053,  1, 0.392925, 0.00822553, 0, 0, 0, 0.208992, 0, 0, 0.15286, 0.357565, 0.0242376, 0.179148, 0.0895106, 0.0108652, 0.128031, 0.247524, 0.192478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
81,  4,  0.976886,  1, 0.366276, 0.00822553, 0, 0, 0, 0.108011, 0, 0, 0.138173, 0.439048, 0.0242376, 0.219218, 0.0895106, 0.0108652, 0.191281, 0.283518, 0.20452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
82,  4.05,  0.975091,  1, 0.275541, 0.00822553, 0, 0, 0, 0.0645167, 0, 0, 0.134001, 0.600144, 0.0242376, 0.230968, 0.0895106, 0, 0.225027, 0.204937, 0.229613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
83,  4.1,  0.975246,  1, 0.293346, 0, 0, 0, 0, 0.0277698, 0, 0, 0.135556, 0.606306, 0, 0.169959, 0, 0, 0.306826, 0.140951, 0.275425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
84,  4.15,  0.974416,  1, 0.263412, 0, 0, 0, 0, 0.0277698, 0, 0, 0.173443, 0.582478, 0, 0.121009, 0.057644, 0, 0.198381, 0.0839504, 0.237068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
85,  4.2,  0.975652,  1, 0.350918, 0, 0, 0, 0, 0.159228, 0, 0, 0.170663, 0.465816, 0, 0.0178634, 0.103188, 0.00771572, 0.189225, 0.0367898, 0.193355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
86,  4.25,  0.977152,  1, 0.324051, 0, 0, 0, 0, 0.402449, 0, 0, 0.160201, 0.377845, 0, 0.0178634, 0.103188, 0.00771572, 0.0719963, 0.0342652, 0.124014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
87,  4.3,  0.976528,  1, 0.410904, 0, 0, 0, 0, 0.520727, 0, 0, 0.112326, 0.407369, 0, 0.106663, 0.0455445, 0.00771572, 0.118496, 0.0163278, 0.102143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
88,  4.35,  0.977179,  1, 0.359371, 0, 0, 0, 0, 0.431572, 0, 0, 0.061932, 0.348279, 0, 0.106663, 0.0617086, 0, 0.215277, 0.0735815, 0.106401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
89,  4.4,  0.977629,  1, 0.325103, 0, 0, 0, 0, 0.188351, 0, 0, 0.0832717, 0.373918, 0, 0.143083, 0.0617086, 0, 0.190816, 0.109153, 0.169186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
90,  4.45,  0.97872,  1, 0.174862, 0, 0, 0, 0, 0.0700728, 0, 0, 0.146359, 0.347794, 0, 0.137763, 0.0617086, 0.0167403, 0.171665, 0.0928248, 0.215244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
